2410027,30,箱,30,30,30,30
2410035,40,箱,40,40,40,40
2410033,40,箱,40,40,40,40
2410019,30,箱,30,30,30,30
2410031,40,箱,40,40,40,40
2410028,30,箱,30,30,30,30
2410030,40,箱,40,40,40,40
2001126,48,箱,48,48,48,48
2410416,8,箱,8,8,8,8
2002041,80,箱,80,80,80,80
2410414,30,箱,30,30,30,30
2410182,30,箱,30,30,30,30
2410275,30,箱,30,30,30,30
2410415,30,箱,30,30,30,30
2410237,20,箱,20,20,20,20
2410446,80,箱,80,80,80,80
2410181,30,箱,30,30,30,30
2002095,30,箱,30,30,30,30
2002092,30,箱,30,30,30,30
2410090,80,箱,80,80,80,80
9500113,48,箱,48,48,48,48
2410413,40,箱,40,40,40,40
2002116,12,箱,12,12,12,12
2410172,12,箱,12,12,12,12
2002189,30,箱,30,30,30,30
2001903,30,箱,30,30,30,30
2002355,30,箱,30,30,30,30
2410038,30,箱,30,30,30,30
2410037,30,箱,30,30,30,30
2410039,30,箱,30,30,30,30
2410040,20,箱,20,20,20,20
2001905,40,箱,40,40,40,40
2002117,20,箱,20,20,20,20
2001962,20,箱,20,20,20,20
2001907,20,箱,20,20,20,20
2001116,25,箱,25,25,25,25
2001148,20,箱,20,20,20,20
2410247,30,箱,30,30,30,30
2410249,40,箱,40,40,40,40
2410351,25,箱,25,25,25,25
2410117,40,箱,40,40,40,40
2002098,30,箱,30,30,30,30
2410336,30,箱,30,30,30,30
2002097,40,箱,40,40,40,40
2002239,20,箱,20,20,20,20
2001353,60,箱,60,60,60,60
2002358,20,箱,20,20,20,20
2410238,20,箱,20,20,20,20
2410047,20,箱,20,20,20,20
2410046,15,箱,15,15,15,15
2410045,15,箱,15,15,15,15
2002365,1,箱,1,1,1,1
2002342,1,箱,1,1,1,1
2410464,25,箱,25,25,25,25
2410463,40,箱,40,40,40,40
2001531,50,箱,50,50,50,50
2002351,30,箱,30,30,30,30
2410005,35,箱,35,35,35,35
2001352,100,箱,100,100,100,100
2002353,30,箱,30,30,30,30
2410388,30,箱,30,30,30,30
2410405,15,箱,15,15,15,15
2410526,20,箱,20,20,20,20
2410004,40,箱,40,40,40,40
2410479,25,箱,25,25,25,25
2410496,25,箱,25,25,25,25
2001087,70,箱,70,70,70,70
2410361,30,箱,30,30,30,30
2410481,25,箱,25,25,25,25
2001127,48,箱,48,48,48,48
2410180,16,箱,16,16,16,16
2002354,20,箱,20,20,20,20
2410093,25,箱,25,25,25,25
2410545,30,箱,30,30,30,30
2410542,30,箱,30,30,30,30
2001135,20,箱,20,20,20,20
2410406,15,箱,15,15,15,15
2410550,50,箱,50,50,50,50
2410483,25,箱,25,25,25,25
2410360,40,箱,40,40,40,40
2001580,25,箱,25,25,25,25
2002094,30,箱,30,30,30,30
2001948,30,箱,30,30,30,30
2000858,20,箱,20,20,20,20
2002089,50,箱,50,50,50,50
2002350,20,件,20,20,20,20
2001896,110,箱,110,110,110,110
2000798,35,箱,35,35,35,35
2002359,20,箱,20,20,20,20
2410006,40,箱,40,40,40,40
2410390,30,箱,30,30,30,30
2001949,30,箱,30,30,30,30
2000860,40,箱,40,40,40,40
2410482,20,箱,20,20,20,20
2410544,30,箱,30,30,30,30
2001133,20,箱,20,20,20,20
2002352,20,箱,20,20,20,20
2002356,20,箱,20,20,20,20
2410359,40,箱,40,40,40,40
2410478,20,箱,20,20,20,20
2410274,30,箱,30,30,30,30
2001958,20,箱,20,20,20,20
2000861,40,箱,40,40,40,40
9500224,20,箱,20,20,20,20
2410272,30,箱,30,30,30,30
2410549,50,箱,50,50,50,50
2410387,30,箱,30,30,30,30
2410480,20,箱,20,20,20,20
2410003,16,箱,16,16,16,16
2410389,30,箱,30,30,30,30
2002357,20,箱,20,20,20,20
2002360,30,箱,30,30,30,30
2410543,30,箱,30,30,30,30
2002487,28,筐,28,28,28,28
2001260,28,筐,28,28,28,28
2000147,21,筐,21,21,21,21
2002482,28,筐,28,28,28,28
2002065,28,筐,28,28,28,28
2000151,28,筐,28,28,28,28
2002485,28,筐,28,28,28,28
2002514,21,筐,21,21,21,21
2002500,28,筐,28,28,28,28
2002508,21,筐,21,21,21,21
2002481,28,筐,28,28,28,28
2001871,24,筐,24,24,24,24
2002334,24,筐,24,24,24,24
2002494,28,筐,28,28,28,28
2001259,18,筐,18,18,18,18
2002495,28,筐,28,28,28,28
2002505,28,筐,28,28,28,28
2002498,28,筐,28,28,28,28
2002496,28,筐,28,28,28,28
2002506,28,筐,28,28,28,28
2002499,28,筐,28,28,28,28
2001024,28,筐,28,28,28,28
2002497,28,筐,28,28,28,28
2002082,28,筐,28,28,28,28
2001251,24,筐,24,24,24,24
2001872,24,筐,24,24,24,24
2002503,21,筐,21,21,21,21
2001868,24,筐,24,24,24,24
2001276,18,筐,18,18,18,18
2002061,24,筐,24,24,24,24
2002509,21,筐,21,21,21,21
2002489,28,筐,28,28,28,28
2002502,21,筐,21,21,21,21
2002501,21,筐,21,21,21,21
2002512,28,筐,28,28,28,28
2001275,18,筐,18,18,18,18
2002507,21,筐,21,21,21,21
2002513,28,筐,28,28,28,28
2002504,21,筐,21,21,21,21
2002517,28,筐,28,28,28,28
2002484,28,筐,28,28,28,28
2000146,28,筐,28,28,28,28
2002740,24,筐,24,24,24,24
2002739,18,筐,18,18,18,18
2002743,24,筐,24,24,24,24
2002397,24,筐,24,24,24,24
2002741,24,筐,24,24,24,24
2002742,24,筐,24,24,24,24
2002319,42,箱,42,42,42,42
2000752,30,箱,30,30,30,30
2003114,24,箱,24,24,24,24
2002667,20,件,20,20,20,20
2002668,20,箱,20,20,20,20
2002670,20,箱,20,20,20,20
2002985,20,箱,20,20,20,20
2002673,20,箱,20,20,20,20
2002317,24,箱,24,24,24,24
2002983,25,箱,25,25,25,25
2002986,20,箱,20,20,20,20
2001110,24,件,24,24,24,24
2001360,24,件,24,24,24,24
2002669,20,件,20,20,20,20
2001361,24,箱,24,24,24,24
2002671,20,箱,20,20,20,20
2002984,16,箱,16,16,16,16
2002318,24,箱,24,24,24,24
2003113,60,箱,60,60,60,60
2002856,25,箱,25,25,25,25
2001582,30,箱,30,30,30,30
2002738,12,箱,12,12,12,12
5000406,35,箱,35,35,35,35
2002892,50,件,50,50,50,50
5000405,35,箱,35,35,35,35
2002857,25,箱,25,25,25,25
2002890,50,件,50,50,50,50
2002891,50,件,50,50,50,50
2001583,30,箱,30,30,30,30
2001309,20,箱,20,20,20,20
2001312,20,箱,20,20,20,20
2002820,30,箱,30,30,30,30
2001307,20,箱,20,20,20,20
2002819,30,箱,30,30,30,30
2001308,20,箱,20,20,20,20
2002709,20,箱,20,20,20,20
2000185,50,箱,50,50,50,50
2001819,50,箱,50,50,50,50
2000181,50,箱,50,50,50,50
2000182,30,箱,30,30,30,30
2002411,60,箱,60,60,60,60
2003126,30,箱,30,30,30,30
2001821,50,箱,50,50,50,50
2002415,35,箱,35,35,35,35
2001820,50,箱,50,50,50,50
2002708,35,箱,35,35,35,35
2002409,100,箱,100,100,100,100
2002707,25,箱,25,25,25,25
2002414,100,箱,100,100,100,100
2002405,30,箱,30,30,30,30
2000187,40,箱,40,40,40,40
2001823,20,箱,20,20,20,20
2001822,50,箱,50,50,50,50
2002407,15,箱,15,15,15,15
2000177,40,箱,40,40,40,40
2003090,30,箱,30,30,30,30
2000178,50,箱,50,50,50,50
2003089,30,箱,30,30,30,30
2003013,50,箱,50,50,50,50
2003009,40,箱,40,40,40,40
2001302,20,箱,20,20,20,20
2002711,100,箱,100,100,100,100
2001299,40,箱,40,40,40,40
2003047,30,箱,30,30,30,30
2002712,50,箱,50,50,50,50
2002336,40,箱,40,40,40,40
2003011,32,箱,32,32,32,32
2003012,50,箱,50,50,50,50
1900087,30,箱,30,30,30,30
2001382,21,筐,21,21,21,21
2003149,22,筐,22,22,22,22
2002704,16,箱,16,16,16,16
2002699,16,箱,16,16,16,16
2003148,22,筐,22,22,22,22
2003144,22,筐,22,22,22,22
2003147,22,筐,22,22,22,22
2003145,22,筐,22,22,22,22
2003150,22,筐,22,22,22,22
2002700,16,箱,16,16,16,16
2003143,22,筐,22,22,22,22
2002698,16,箱,16,16,16,16
2002702,16,箱,16,16,16,16
2002705,16,箱,16,16,16,16
2001984,16,筐,16,16,16,16
2003151,22,筐,22,22,22,22
2002717,12,件,12,12,12,12
2002181,10,箱,10,10,10,10
2001196,10,箱,10,10,10,10
2001195,10,箱,10,10,10,10
2001883,10,箱,10,10,10,10
2001194,10,箱,10,10,10,10
2002929,20,箱,20,20,20,20
2001428,20,箱,20,20,20,20
2003046,20,箱,20,20,20,20
2002714,40,件,40,40,40,40
2002528,24,箱,24,24,24,24
2003115,48,箱,48,48,48,48
2001426,20,箱,20,20,20,20
2001291,10,箱,10,10,10,10
2001294,10,箱,10,10,10,10
2000970,20,箱,20,20,20,20
2003128,24,箱,24,24,24,24
2003084,36,箱,36,36,36,36
2001290,10,箱,10,10,10,10
2003124,20,箱,20,20,20,20
2001292,10,箱,10,10,10,10
2000321,24,箱,24,24,24,24
2002713,40,件,40,40,40,40
2001293,10,箱,10,10,10,10
2003125,24,箱,24,24,24,24
2002715,40,件,40,40,40,40
2001424,20,箱,20,20,20,20
2002718,20,件,20,20,20,20
2001425,20,箱,20,20,20,20
2002716,20,件,20,20,20,20
2003129,20,箱,20,20,20,20
2003127,20,箱,20,20,20,20
2003095,32,箱,32,32,32,32
2003137,32,箱,32,32,32,32
2001427,20,箱,20,20,20,20
2002384,18,箱,18,18,18,18
2002455,18,箱,18,18,18,18
2002558,20,箱,20,20,20,20
2002454,24,箱,24,24,24,24
9500039,12,箱,12,12,12,12
2001423,24,箱,24,24,24,24
1900080,42,箱,42,42,42,42
2001917,24,箱,24,24,24,24
2002559,20,箱,20,20,20,20
2002386,18,箱,18,18,18,18
2001693,18,箱,18,18,18,18
2001692,24,箱,24,24,24,24
2002562,20,箱,20,20,20,20
2002453,24,箱,24,24,24,24
2001970,24,箱,24,24,24,24
2002744,24,箱,24,24,24,24
2002287,24,箱,24,24,24,24
2002383,18,箱,18,18,18,18
2000580,24,箱,24,24,24,24
2002897,20,箱,20,20,20,20
2002385,18,箱,18,18,18,18
2000974,12,箱,12,12,12,12
2002560,20,箱,20,20,20,20
2001413,20,箱,20,20,20,20
2002561,20,箱,20,20,20,20
2002564,20,箱,20,20,20,20
2002898,25,箱,25,25,25,25
2002745,24,箱,24,24,24,24
2001691,24,箱,24,24,24,24
2002917,40,箱,40,40,40,40
2002915,50,箱,50,50,50,50
2001935,50,箱,50,50,50,50
2001937,60,箱,60,60,60,60
2002200,20,箱,20,20,20,20
2002916,50,箱,50,50,50,50
2001936,70,箱,70,70,70,70
2002201,20,箱,20,20,20,20
2002914,30,箱,30,30,30,30
2002198,10,箱,10,10,10,10
2003091,16,箱,16,16,16,16
2003045,50,箱,50,50,50,50
3830005,30,箱,30,30,30,30
3830003,30,箱,30,30,30,30
2002425,40,箱,40,40,40,40
2003094,16,箱,16,16,16,16
2003179,42,筐,42,42,42,42
2002427,40,箱,40,40,40,40
2003177,42,筐,42,42,42,42
2003088,42,筐,42,42,42,42
2003180,42,筐,42,42,42,42
2003178,42,筐,42,42,42,42
3830004,30,筐,30,30,30,30
3830009,30,筐,30,30,30,30
2003093,20,箱,20,20,20,20
2002426,40,箱,40,40,40,40
2003176,42,筐,42,42,42,42
2003092,20,箱,20,20,20,20
2003015,24,箱,24,24,24,24
2003014,24,箱,24,24,24,24
2003016,24,箱,24,24,24,24
2002663,26,箱,26,26,26,26
2003018,24,箱,24,24,24,24
2003130,20,箱,20,20,20,20
2003131,20,箱,20,20,20,20
2002662,26,箱,26,26,26,26
2003017,24,箱,24,24,24,24
2003019,24,箱,24,24,24,24
1900005,36,箱,36,36,36,36
2002388,30,件,30,30,30,30
2000615,18,箱,18,18,18,18
9500472,60,箱,60,60,60,60
2002391,30,件,30,30,30,30
2002146,30,箱,30,30,30,30
9500450,30,箱,30,30,30,30
2002389,30,件,30,30,30,30
2001236,20,箱,20,20,20,20
1900006,36,箱,36,36,36,36
2000616,18,箱,18,18,18,18
2002390,30,件,30,30,30,30
2002821,40,箱,40,40,40,40
2002290,40,箱,40,40,40,40
2002291,40,箱,40,40,40,40
2002835,16,箱,16,16,16,16
2002205,30,箱,30,30,30,30
2002289,40,箱,40,40,40,40
2001639,20,件,20,20,20,20
2002197,30,箱,30,30,30,30
2002204,30,箱,30,30,30,30
2002834,20,箱,20,20,20,20
2002822,40,箱,40,40,40,40
2002195,30,箱,30,30,30,30
2002128,24,箱,24,24,24,24
2001945,50,箱,50,50,50,50
2002907,16,筐,16,16,16,16
2002775,14,筐,14,14,14,14
2002777,16,筐,16,16,16,16
2002776,16,筐,16,16,16,16
2002217,16,筐,16,16,16,16
2002215,16,筐,16,16,16,16
2002216,16,筐,16,16,16,16
2002778,16,筐,16,16,16,16
2002910,14,筐,14,14,14,14
2002443,16,筐,16,16,16,16
2002912,16,筐,16,16,16,16
2002909,16,筐,16,16,16,16
2800114,40,筐,40,40,40,40
2800930,24 ,筐,24 ,24 ,24 ,24 
2800662,35,筐,35,35,35,35
1900217,36,筐,36,36,36,36
2800423,24,筐,24,24,24,24
5650025,36,筐,36,36,36,36
2800871,36,筐,36,36,36,36
2800422,24,筐,24,24,24,24
2800591,40,筐,40,40,40,40
1900102,40,筐,40,40,40,40
2800116,40,筐,40,40,40,40
2800156,20,筐,20,20,20,20
1900215,36,筐,36,36,36,36
2800115,40,筐,40,40,40,40
2800917,28,筐,28,28,28,28
2800870,36,筐,36,36,36,36
2800819,40,筐,40,40,40,40
1900083,35,筐,35,35,35,35
2800155,25,筐,25,25,25,25
2800111,40,筐,40,40,40,40
2800936,24,筐,24,24,24,24
1900101,40,筐,40,40,40,40
2800589,75,筐,75,75,75,75
2800890,33,筐,33,33,33,33
2800931,24 ,筐,24 ,24 ,24 ,24 
5650026,36,筐,36,36,36,36
2800113,40,筐,40,40,40,40
2800110,40,筐,40,40,40,40
2800880,35,筐,35,35,35,35
2800933,24 ,筐,24 ,24 ,24 ,24 
2800932,24 ,筐,24 ,24 ,24 ,24 
1900218,36,筐,36,36,36,36
2800661,35,筐,35,35,35,35
1900214,36,筐,36,36,36,36
2800891,33,筐,33,33,33,33
2800455,24,筐,24,24,24,24
1900258,40,筐,40,40,40,40
2800424,24,筐,24,24,24,24
2800818,35,筐,35,35,35,35
2800590,40,筐,40,40,40,40
2800883,45,筐,45,45,45,45
2800881,75,筐,75,75,75,75
2800884,45,筐,45,45,45,45
2800602,12,箱,12,12,12,12
2800915,42,筐,42,42,42,42
2800816,20,筐,20,20,20,20
2800801,42,筐,42,42,42,42
2800775,32,筐,32,32,32,32
2800796,42,筐,42,42,42,42
2800695,32,筐,32,32,32,32
2800817,20,筐,20,20,20,20
2800797,42,筐,42,42,42,42
2800916,42,筐,42,42,42,42
2800595,40,筐,40,40,40,40
2800774,40,筐,40,40,40,40
2800924,40,筐,40,40,40,40
2800923,48,筐,48,48,48,48
2800934,48,筐,48,48,48,48
2800696,32,筐,32,32,32,32
2800693,32,筐,32,32,32,32
2800935,48,筐,48,48,48,48
2800697,32,筐,32,32,32,32
2800925,48,筐,48,48,48,48
2800922,48,筐,48,48,48,48
2800799,40,筐,40,40,40,40
2800806,42,筐,42,42,42,42
2800807,42,筐,42,42,42,42
2800748,20,箱,20,20,20,20
2800296,30,箱,30,30,30,30
2800276,12,箱,12,12,12,12
2800749,20,箱,20,20,20,20
2800750,20,箱,20,20,20,20
2800197,24,箱,24,24,24,24
2800196,12,箱,12,12,12,12
2800757,60,箱,60,60,60,60
2800810,15,箱,15,15,15,15
3600003,36,筐,36,36,36,36
3600002,36,筐,36,36,36,36
2002452,20,箱,20,20,20,20
1900226,42,筐,42,42,42,42
2800772,10,筐,10,10,10,10
2800219,16,筐,16,16,16,16
2800218,16,筐,16,16,16,16
1900230,35,筐,35,35,35,35
1900229,42,筐,42,42,42,42
1900228,35,筐,35,35,35,35
2800165,85,筐,85,85,85,85
2800928,36,筐,36,36,36,36
2800328,36,箱,36,36,36,36
1800042,20,筐,20,20,20,20
2800926,36,筐,36,36,36,36
2800332,36,箱,36,36,36,36
2800325,36,箱,36,36,36,36
2800323,36,箱,36,36,36,36
1800027,42,筐,42,42,42,42
2800167,85,筐,85,85,85,85
1800038,20,筐,20,20,20,20
1800029,18,箱,18,18,18,18
9500248,18,箱,18,18,18,18
2800617,42,筐,42,42,42,42
2800330,36,箱,36,36,36,36
2800211,42,筐,42,42,42,42
2800927,36,筐,36,36,36,36
2800517,80,筐,80,80,80,80
2800616,42,筐,42,42,42,42
2800516,40,筐,40,40,40,40
2800929,36,筐,36,36,36,36
2800514,40,筐,40,40,40,40
2800213,42,筐,42,42,42,42
2800324,36,箱,36,36,36,36
2800190,42,筐,42,42,42,42
1800041,20,筐,20,20,20,20
9500250,18,箱,18,18,18,18
2800189,42,筐,42,42,42,42
1800035,20,筐,20,20,20,20
2800327,28,箱,28,28,28,28
2800331,36,箱,36,36,36,36
2800209,85,筐,85,85,85,85
2800512,40,筐,40,40,40,40
2800572,18,箱,18,18,18,18
9500245,18,箱,18,18,18,18
4050377,12,箱,12,12,12,12
9500689,36,筐,36,36,36,36
4000881,80,箱,80,80,80,80
4000880,80,箱,80,80,80,80
2800905,20,箱,20,20,20,20
2800827,30,箱,30,30,30,30
2800820,30,箱,30,30,30,30
2800828,30,箱,30,30,30,30
2800268,30,箱,30,30,30,30
2800821,30,箱,30,30,30,30
2800902,20,箱,20,20,20,20
5650023,40,箱,40,40,40,40
2800903,20,箱,20,20,20,20
2800265,30,箱,30,30,30,30
2800295,30,箱,30,30,30,30
2800274,18,箱,18,18,18,18
2800266,30,箱,30,30,30,30
2800275,20,箱,20,20,20,20
2800270,18,箱,18,18,18,18
2800528,24,筐,24,24,24,24
1800047,20,箱,20,20,20,20
1800063,16,箱,16,16,16,16
2800612,20,箱,20,20,20,20
2800527,24,筐,24,24,24,24
2800901,24,箱,24,24,24,24
2800906,20,箱,20,20,20,20
2800904,20,箱,20,20,20,20
2800267,60,箱,60,60,60,60
2800293,6,箱,6,6,6,6
2800522,30,筐,30,30,30,30
2800294,16,箱,16,16,16,16
2800521,30,筐,30,30,30,30
2800300,40,筐,40,40,40,40
2800301,40,筐,40,40,40,40
2800273,18,箱,18,18,18,18
2800920,24,箱,24,24,24,24
1800023,40,箱,40,40,40,40
1800024,40,箱,40,40,40,40
2800525,30,筐,30,30,30,30
2800524,30,筐,30,30,30,30
3001533,36,筐,36,36,36,36
3001532,36,筐,36,36,36,36
3001534,36,筐,36,36,36,36
2800913,16,筐,16,16,16,16
2800914,16,筐,16,16,16,16
2800907,16,筐,16,16,16,16
2800912,16,筐,16,16,16,16
2800808,15,箱,15,15,15,15
2800809,15,箱,15,15,15,15
2800657,24,箱,24,24,24,24
2800365,40,箱,40,40,40,40
2800723,24,箱,24,24,24,24
2800656,24,箱,24,24,24,24
2001661,15,箱,15,15,15,15
2800635,20,箱,20,20,20,20
2800400,20,箱,20,20,20,20
2800366,40,箱,40,40,40,40
2800811,15,箱,15,15,15,15
2800812,15,箱,15,15,15,15
2800131,20,箱,20,20,20,20
2800844,26,箱,26,26,26,26
2002858,10,箱,10,10,10,10
2002859,10,箱,10,10,10,10
2800847,16,箱,16,16,16,16
2002666,20,箱,20,20,20,20
2800835,12,箱,12,12,12,12
2800834,10,箱,10,10,10,10
2002860,10,箱,10,10,10,10
2800845,26,箱,26,26,26,26
2800852,16,箱,16,16,16,16
2800855,16,箱,16,16,16,16
3830021,20,箱,20,20,20,20
2800518,50,箱,50,50,50,50
2002392,20,箱,20,20,20,20
2800401,20,箱,20,20,20,20
3830024,20,箱,20,20,20,20
2800885,12,箱,12,12,12,12
3830022,20,箱,20,20,20,20
2800843,50,箱,50,50,50,50
2800107,18,箱,18,18,18,18
2800850,16,箱,16,16,16,16
2800853,16,箱,16,16,16,16
2800887,12,箱,12,12,12,12
2800106,18,箱,18,18,18,18
2800854,16,箱,16,16,16,16
2800663,32,箱,32,32,32,32
1900054,40,箱,40,40,40,40
5650027,12,箱,12,12,12,12
2800638,20,箱,20,20,20,20
2800848,16,箱,16,16,16,16
5650006,20,箱,20,20,20,20
1900073,12,箱,12,12,12,12
2800402,20,箱,20,20,20,20
2800886,12,箱,12,12,12,12
1900071,12,箱,12,12,12,12
2800842,20,箱,20,20,20,20
2800851,16,箱,16,16,16,16
9600001,20,箱,20,20,20,20
2800836,10,箱,10,10,10,10
3830023,20,箱,20,20,20,20
9500137,4,箱,4,4,4,4
2410344,12,箱,12,12,12,12
2800631,50,箱,50,50,50,50
2800519,20,箱,20,20,20,20
2410343,12,箱,12,12,12,12
2800849,16,箱,16,16,16,16
1900053,40,箱,40,40,40,40
2800609,12,箱,12,12,12,12
2800879,12,箱,12,12,12,12
2800619,36,箱,36,36,36,36
2800857,12,箱,12,12,12,12
9600046,24,箱,24,24,24,24
2800771,10,箱,10,10,10,10
9500200,30,件,30,30,30,30
5650015,20,件,20,20,20,20
2800746,20,箱,20,20,20,20
2800751,24,箱,24,24,24,24
2002851,12,箱,12,12,12,12
2800856,12,箱,12,12,12,12
9500199,20,箱,20,20,20,20
2800565,36,箱,36,36,36,36
2800918,10,箱,10,10,10,10
2800745,20,箱,20,20,20,20
2800878,12,箱,12,12,12,12
2800426,48,箱,48,48,48,48
2800846,12,箱,12,12,12,12
2800611,12,箱,12,12,12,12
2800566,36,箱,36,36,36,36
2800621,36,箱,36,36,36,36
9500506,20,箱,20,20,20,20
2410279,12,箱,12,12,12,12
9500501,20,箱,20,20,20,20
2800752,24,箱,24,24,24,24
2800427,20,箱,20,20,20,20
9500504,20,箱,20,20,20,20
9500082,18,箱,18,18,18,18
9600043,30,箱,30,30,30,30
9600044,24,箱,24,24,24,24
2800606,20,箱,20,20,20,20
9500502,20,箱,20,20,20,20
2800580,16,箱,16,16,16,16
9500503,20,箱,20,20,20,20
4001461,24,箱,24,24,24,24
2800747,20,箱,20,20,20,20
9500081,18,箱,18,18,18,18
2800618,36,箱,36,36,36,36
2800610,12,箱,12,12,12,12
2002849,42,件,42,42,42,42
2800888,30,箱,30,30,30,30
2800579,16,箱,16,16,16,16
1900122,20,箱,20,20,20,20
4001462,24,箱,24,24,24,24
2800877,12,箱,12,12,12,12
9600045,24,箱,24,24,24,24
2800581,16,箱,16,16,16,16
2800630,20,件,20,20,20,20
1900008,20,箱,20,20,20,20
2002460,80,箱,80,80,80,80
2800582,16,箱,16,16,16,16
2800773,10,箱,10,10,10,10
2800889,30,箱,30,30,30,30
2800919,10,箱,10,10,10,10
2800604,20,箱,20,20,20,20
1800020,60,箱,60,60,60,60
2800417,50,箱,50,50,50,50
1800002,20,箱,20,20,20,20
2800899,22,箱,22,22,22,22
1900022,6,箱,6,6,6,6
1800022,60,箱,60,60,60,60
2800831,25,箱,25,25,25,25
2800832,25,箱,25,25,25,25
2800419,50,箱,50,50,50,50
1800021,60,箱,60,60,60,60
2800939,20 ,箱,20 ,20 ,20 ,20 
2800898,22,箱,22,22,22,22
2800938,20 ,箱,20 ,20 ,20 ,20 
2800829,25,箱,25,25,25,25
1800001,20,箱,20,20,20,20
2800830,25,箱,25,25,25,25
2800940,30 ,箱,30 ,30 ,30 ,30 
2800941,20 ,箱,20 ,20 ,20 ,20 
2800418,50,箱,50,50,50,50
2800900,22,箱,22,22,22,22
2800822,50,箱,50,50,50,50
1900046,60,箱,60,60,60,60
2800825,40,箱,40,40,40,40
2800826,40,箱,40,40,40,40
2800823,50,箱,50,50,50,50
2800824,30,箱,30,30,30,30
1900067,60,箱,60,60,60,60
1900045,60,箱,60,60,60,60
2800570,20,箱,20,20,20,20
2800571,20,箱,20,20,20,20
2800530,6,箱,6,6,6,6
2800569,20,箱,20,20,20,20
5000976,40,筐,40,40,40,40
4050309,30,筐,30,30,30,30
4051047,24,筐,24,24,24,24
4050641,21,箱,21,21,21,21
4050027,23,筐,23,23,23,23
4051220,90,筐,90,90,90,90
4051098,15,筐,15,15,15,15
4050844,21,筐,21,21,21,21
5000974,40,筐,40,40,40,40
4050267,45,筐,45,45,45,45
4050266,72,筐,72,72,72,72
4050678,40,箱,40,40,40,40
4050283,72,筐,72,72,72,72
4050186,72,筐,72,72,72,72
4051241,90,筐,90,90,90,90
4050677,40,箱,40,40,40,40
4050340,24,筐,24,24,24,24
4050640,21,箱,21,21,21,21
4050764,23,筐,23,23,23,23
4051221,60,筐,60,60,60,60
4050726,15,筐,15,15,15,15
4050030,23,筐,23,23,23,23
4050034,30,筐,30,30,30,30
4050192,90,筐,90,90,90,90
4050908,70,筐,70,70,70,70
5000977,54,筐,54,54,54,54
4050765,10,筐,10,10,10,10
4051007,40,筐,40,40,40,40
5000981,57,筐,57,57,57,57
4051188,30,筐,30,30,30,30
4050246,56,筐,56,56,56,56
4051140,27,筐,27,27,27,27
4050919,30,筐,30,30,30,30
4050760,64,筐,64,64,64,64
4050023,24,筐,24,24,24,24
4050331,100,筐,100,100,100,100
4050353,15,筐,15,15,15,15
4051237,50,筐,50,50,50,50
4050483,50,筐,50,50,50,50
4051099,30,筐,30,30,30,30
4051189,52,筐,52,52,52,52
4051100,32,筐,32,32,32,32
4050600,56,筐,56,56,56,56
4051321,40,筐,40,40,40,40
4051186,39,筐,39,39,39,39
5000985,40,筐,40,40,40,40
4051187,42,筐,42,42,42,42
4050776,35,筐,35,35,35,35
4051322,40,筐,40,40,40,40
4051164,36,筐,36,36,36,36
4051066,70,筐,70,70,70,70
4050039,72,筐,72,72,72,72
4051067,84,筐,84,84,84,84
4050376,100,筐,100,100,100,100
4050544,70,筐,70,70,70,70
4050013,100,筐,100,100,100,100
4050328,24,筐,24,24,24,24
4051135,49,筐,49,49,49,49
4050272,100,筐,100,100,100,100
4050336,64,筐,64,64,64,64
4051139,30,筐,30,30,30,30
4051138,49,筐,49,49,49,49
4051137,49,筐,49,49,49,49
4050033,36,筐,36,36,36,36
4050643,50,筐,50,50,50,50
2800510,24,件,24,24,24,24
4050834,9,箱,9,9,9,9
4051028,60,箱,60,60,60,60
4050866,24,筐,24,24,24,24
4050548,18,筐,18,18,18,18
4050836,9,箱,9,9,9,9
4050865,24,筐,24,24,24,24
2800511,24,件,24,24,24,24
4050552,24,筐,24,24,24,24
4050615,24,筐,24,24,24,24
4050878,24,筐,24,24,24,24
4051196,45,筐,45,45,45,45
4051132,40,筐,40,40,40,40
4051197,39,筐,39,39,39,39
4051324,36,筐,36,36,36,36
4051013,6,箱,6,6,6,6
4051020,24,箱,24,24,24,24
4051194,39,筐,39,39,39,39
4051002,38,筐,38,38,38,38
4051014,24,箱,24,24,24,24
4051242,40,筐,40,40,40,40
4051193,43,筐,43,43,43,43
4051003,38,筐,38,38,38,38
4051192,39,筐,39,39,39,39
4051015,24,箱,24,24,24,24
4051263,1 ,筐,1 ,1 ,1 ,1 
4051271,1 ,筐,1 ,1 ,1 ,1 
4051256,1 ,筐,1 ,1 ,1 ,1 
4051260,1 ,筐,1 ,1 ,1 ,1 
4051261,1 ,筐,1 ,1 ,1 ,1 
4051259,1 ,筐,1 ,1 ,1 ,1 
4051255,1 ,筐,1 ,1 ,1 ,1 
4051269,1 ,筐,1 ,1 ,1 ,1 
4051257,1 ,筐,1 ,1 ,1 ,1 
4051277,1 ,筐,1 ,1 ,1 ,1 
4051274,1 ,筐,1 ,1 ,1 ,1 
4051268,1 ,筐,1 ,1 ,1 ,1 
4051054,18,箱,18,18,18,18
4050964,15,筐,15,15,15,15
4051055,18,箱,18,18,18,18
4051057,18,箱,18,18,18,18
4051056,18,箱,18,18,18,18
4051325,36,筐,36,36,36,36
8500002,6,筐,6,6,6,6
8500003,4,筐,4,4,4,4
8550096,6,筐,6,6,6,6
8550041,6,筐,6,6,6,6
